datetime,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,SHA_in,SHA_out,SHA_storage,SHA_evap,SHA_tocs_obs,SHA_precip,SHA_in_fix,ORO_in,ORO_out,ORO_storage,ORO_evap,ORO_tocs_obs,ORO_precip,ORO_in_fix,FOL_in,FOL_out,FOL_storage,FOL_evap,FOL_tocs_obs,FOL_precip,FOL_in_fix,DeltaOut,SNL_storage,HRO_pump,TRP_pump,FMD_storage,UNV_storage,HHL_storage,WY,DeltaIn,netgains,SR_WYI,SR_WYT,SR_WYT_rolling,SJR_WYT,8RI,SHA_fci,ORO_fci,FOL_fci
2012-08-11,3761.0,1484.0,446.0,221.0,492.0,155.0,0.0,389.0,2832.0,11433.0,3054.047,202.0,4552.1,0.0,2832.24998518,528.0,7416.0,2476.209,191.0,3538.0,0.0,529.004154747,1288.0,3895.0,552.903,79.0,977.0,0.0,1287.79999548,6794.0,639.242,6256.0,4378.0,98.881,228.849,142.673,2012,17428.0,-7530.0,6.868850572,BN,BN,D,0.433306114973,59011.1887818,0.260790019999,139.997
2012-08-12,4748.0,1415.0,570.0,220.0,552.0,267.5,22.0,436.0,2923.0,10394.0,3038.723,255.0,4552.1,0.0,2923.14998699,673.0,8396.0,2460.512,191.0,3538.0,0.0,673.095820006,1828.0,3304.0,549.802,87.0,977.0,0.0,1827.57916403,6172.0,638.643,6432.0,4379.0,98.577,228.616,142.1,2012,16983.0,-7064.0,6.868850572,BN,BN,D,0.433306114973,58983.7793297,0.252966319399,141.107
2012-08-13,4550.0,1415.0,499.0,220.0,581.0,380.0,21.0,394.0,2315.0,10293.0,3022.302,301.0,4552.1,0.0,2315.07915273,1545.0,8695.0,2445.859,237.0,3538.0,0.0,1544.44582089,1341.0,3380.0,545.612,73.0,977.0,0.0,1340.54166311,4606.0,637.957,6334.0,4386.0,98.057,227.468,141.532,2012,15326.0,-9151.0,6.868850572,BN,BN,D,0.433306114973,58349.669516,0.245377329817,143.343
2012-08-14,4530.0,1641.0,559.0,45.0,474.0,119.0,29.0,458.0,3209.0,10122.0,3007.981,307.0,4552.1,0.0,3208.82915451,1322.0,7376.0,2433.332,201.0,3538.0,0.0,1261.30415603,1453.0,3345.0,541.698,81.0,977.0,0.0,1452.69166334,3541.0,637.016,7072.0,4397.0,97.462,226.472,140.76,2012,15010.0,-7139.0,6.868850572,BN,BN,D,0.433306114973,58641.0151947,0.238016009923,145.706
2012-08-15,4550.0,1436.0,538.0,124.0,242.0,200.0,44.0,389.0,4043.0,9830.0,2995.986,260.0,4552.1,0.0,4042.52082315,1399.0,8407.0,2419.198,137.0,3538.0,0.0,1418.10832133,1602.0,2947.0,538.875,78.0,977.0,0.0,1601.7374976,2776.0,636.245,7196.0,4404.0,96.991,225.264,140.191,2012,14376.0,-9171.0,6.868850572,BN,BN,D,0.433306114973,59751.4852581,0.230875529625,147.954
2012-08-16,4754.0,1510.0,432.0,45.0,511.0,352.0,45.0,554.0,3016.0,9527.0,2982.873,100.0,4552.1,0.0,3015.86248887,1373.0,8197.0,2405.328,168.0,3538.0,0.0,1372.20832156,1440.0,2915.0,535.806,72.0,977.0,0.0,1439.71249739,2687.0,635.647,6990.0,4387.0,96.639,223.8,139.435,2012,14064.0,-9011.0,6.868850572,BN,BN,D,0.433306114973,59779.7734841,0.223949263736,150.526
2012-08-17,4786.0,1436.0,447.0,185.0,319.0,346.5,51.0,580.0,3609.0,9803.0,2970.049,271.0,4552.1,0.0,3608.56665578,1128.0,7666.0,2392.111,124.0,3538.0,0.0,1126.42915545,1696.0,2919.0,533.254,64.0,977.0,0.0,1696.3666645,2977.0,634.877,6717.0,4375.0,96.341,222.651,138.398,2012,14069.0,-6616.0,6.868850572,BN,BN,D,0.433306114973,60399.3514656,0.217230785824,153.01
2012-08-18,4399.0,1529.0,522.0,111.0,397.0,341.0,101.0,243.0,2875.0,9809.0,2955.902,198.0,4552.1,0.0,2874.55415466,1036.0,6960.0,2380.14,170.0,3538.0,0.0,1094.62082317,1675.0,2771.0,530.95,66.0,977.0,0.0,1675.39999804,3486.0,634.022,6486.0,4357.0,96.166,221.159,137.668,2012,14329.0,-7290.0,6.868850572,BN,BN,D,0.433306114973,60253.938047,0.21071386225,155.407
2012-08-19,4334.0,1347.0,518.0,45.0,283.0,241.0,73.0,494.0,2643.0,9693.0,2941.357,283.0,4552.1,0.0,2642.89582098,1056.0,6852.0,2368.33,158.0,3538.0,0.0,1055.79165664,1619.0,2675.0,528.728,64.0,977.0,0.0,1618.74166478,3541.0,633.168,6186.0,4347.0,95.827,220.218,136.939,2012,14074.0,-7016.0,6.868850572,BN,BN,D,0.433306114973,59884.1369656,0.204392446382,157.416
2012-08-20,4233.0,1106.0,545.0,106.0,401.0,205.0,46.0,458.0,2818.0,9779.0,2927.096,229.0,4552.1,0.0,2818.07915456,1019.0,6870.0,2356.442,142.0,3538.0,0.0,1018.46665657,1564.0,2784.0,526.193,58.0,977.0,0.0,1563.93749785,3464.0,632.4,5969.0,4350.0,95.477,219.212,136.21,2012,13783.0,-6388.0,6.868850572,BN,BN,D,0.433306114973,59708.0092719,0.198260672991,159.501
2012-08-21,4421.0,1190.0,369.0,102.0,358.0,169.0,47.0,329.0,3202.0,9865.0,2913.31,287.0,4552.1,0.0,3201.55832163,1129.0,6840.0,2344.832,142.0,3538.0,0.0,1128.62499014,1492.0,2914.0,523.258,58.0,977.0,0.0,1492.27083084,3109.0,628.563,6001.0,4347.0,95.14,217.784,135.314,2012,13457.0,-5814.0,6.868850572,BN,BN,D,0.433306114973,59924.16713,0.192312852801,162.162
2012-08-22,4673.0,1122.0,650.0,114.0,350.0,238.0,81.0,470.0,3147.0,9649.0,2900.026,195.0,4552.1,0.0,3146.64998872,1302.0,6811.0,2333.614,145.0,3538.0,0.0,1300.25832381,1486.0,2620.0,520.894,58.0,977.0,0.0,1486.14999799,2502.0,624.65,6966.0,4352.0,95.003,215.891,134.246,2012,13820.0,-5749.0,6.868850572,BN,BN,D,0.433306114973,60074.6087622,0.186543467217,165.26
2012-08-23,4960.0,1122.0,590.0,114.0,212.0,141.0,30.0,449.0,3592.0,9173.0,2888.543,208.0,4552.1,0.0,3591.65415692,1306.0,6875.0,2322.2,126.0,3538.0,0.0,1246.44165698,1503.0,2591.0,518.622,57.0,977.0,0.0,1502.5333314,2658.0,620.747,6940.0,4372.0,94.538,214.027,133.338,2012,13970.0,-5329.0,6.868850572,BN,BN,D,0.433306114973,60662.532481,0.1809471632,168.497
2012-08-24,4173.0,950.0,375.0,114.0,204.0,273.0,66.0,325.0,3014.0,9070.0,2876.209,162.0,4552.1,0.0,3013.60832286,1103.0,6878.0,2310.473,137.0,3538.0,0.0,1102.63749004,1780.0,2701.0,516.683,57.0,977.0,0.0,1780.42083169,3240.0,616.852,6219.0,4382.0,94.422,212.102,132.436,2012,13841.0,-5283.0,6.868850572,BN,BN,D,0.433306114973,60643.0141798,0.175518748304,171.276
2012-08-25,3678.0,1213.0,435.0,114.0,237.0,205.0,53.0,204.0,2255.0,8667.0,2863.042,226.0,4552.1,0.0,2254.63748882,1125.0,6879.0,2298.788,137.0,3538.0,0.0,1124.81249008,1566.0,2364.0,514.987,57.0,977.0,0.0,1565.93333189,3261.0,615.922,5106.0,4393.0,94.074,210.302,131.808,2012,12760.0,-6531.0,6.868850572,BN,BN,D,0.433306114973,59865.5009596,0.170253185855,173.424
2012-08-26,4476.0,1122.0,429.0,69.0,217.0,137.0,46.0,221.0,2220.0,8802.0,2849.681,154.0,4552.1,0.0,2219.82915532,337.0,6379.0,2286.563,121.0,3538.0,0.0,336.562489621,1135.0,2585.0,511.997,57.0,977.0,0.0,1134.54166413,3699.0,615.161,4454.0,4362.0,93.959,209.172,130.737,2012,12515.0,-6589.0,6.868850572,BN,BN,D,0.433306114973,59092.055067,0.16514559028,174.669
2012-08-27,4137.0,1122.0,549.0,69.0,227.0,430.0,46.0,325.0,3388.0,9335.0,2837.478,205.0,4552.1,0.0,3387.65415631,529.0,6402.0,2274.614,150.0,3538.0,0.0,527.712489855,1458.0,2612.0,509.594,57.0,977.0,0.0,1457.48749796,3566.0,612.123,4098.0,4469.0,93.381,207.063,129.672,2012,12133.0,-6979.0,6.868850572,BN,BN,D,0.433306114973,59525.1064699,0.160191222571,177.356
2012-08-28,4475.0,950.0,516.0,97.0,323.0,75.0,26.0,297.0,4605.0,9130.0,2828.11,198.0,4552.1,0.0,4604.96665871,535.0,6391.0,2263.056,146.0,3538.0,0.0,709.841656854,1831.0,2428.0,508.313,49.0,977.0,0.0,1831.16249891,3461.0,604.132,4368.0,4420.0,93.276,206.057,129.347,2012,12249.0,-6415.0,6.868850572,BN,BN,D,0.433306114973,61153.8178051,0.155385485894,178.467
2012-08-29,3882.0,856.0,381.0,97.0,297.0,241.5,41.0,297.0,2691.0,8192.0,2816.82,191.0,4552.1,0.0,2690.95832375,702.0,6390.0,2251.423,175.0,3538.0,0.0,700.02915679,1555.0,2458.0,506.392,65.0,977.0,0.0,1554.4958317,2628.0,600.361,4388.0,4410.0,92.77,204.529,128.482,2012,11426.0,-6451.0,6.868850572,BN,BN,D,0.433306114973,60787.0852386,0.150723921317,180.501
2012-08-30,3611.0,775.0,390.0,97.0,302.0,408.0,19.0,184.0,2257.0,7896.0,2805.32,159.0,4552.1,0.0,2257.08332357,1004.0,5982.0,2241.208,171.0,3538.0,0.0,1002.93749133,1826.0,2569.0,504.792,64.0,977.0,0.0,1826.33333197,2850.0,599.273,4651.0,4410.0,92.436,203.445,127.626,2012,11911.0,-5616.0,6.868850572,BN,BN,D,0.433306114973,60004.8143003,0.146202203678,181.919
2012-08-31,3942.0,704.0,390.0,97.0,117.0,234.0,21.0,338.0,2767.0,8020.0,2794.523,190.0,4552.1,0.0,2766.51249083,343.0,6192.0,2229.54,148.0,3538.0,0.0,457.383323427,1318.0,2291.0,502.72,72.0,977.0,0.0,1318.36666491,2066.0,598.52,5446.0,4406.0,92.264,201.637,126.767,2012,11918.0,-5844.0,6.868850572,BN,BN,D,0.433306114973,59771.0860761,0.141816137567,183.899
2012-09-01,4069.0,775.0,186.0,97.0,242.0,60.0,25.0,228.0,2601.0,7748.0,2783.948,184.0,4552.1,0.0,2600.43749102,433.0,6400.0,2217.46,122.0,3538.0,0.0,431.666656411,1409.0,2189.0,501.055,59.0,977.0,0.0,1408.56249859,2376.0,597.6,5182.0,4380.0,92.001,199.769,125.757,2012,11938.0,-6078.0,6.868850572,BN,BN,D,0.323581487058,59382.9692633,0.13756165344,186.03
2012-09-02,3795.0,736.0,186.0,97.0,234.0,60.0,34.0,52.0,2545.0,7987.0,2772.779,189.0,4552.1,0.0,2544.96249052,836.0,6408.0,2205.88,151.0,3538.0,0.0,720.749990168,1476.0,2080.0,499.787,35.0,977.0,0.0,1475.71666559,3444.0,597.016,5505.0,4372.0,91.887,199.006,124.912,2012,13321.0,-3980.0,6.868850572,BN,BN,D,0.323581487058,58958.7832907,0.133434803837,186.907
