,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,MED_swe,SDF_swe,STL_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
2048-02-26,599.9054,717.0917,57.1556,58.880469999999995,123.523,115.49881,142.97537,161.99954,42.313891999999996,262.9516,742.2063,475.99965999999995,17.71529,11.763129,8.895648,16.205381,278.8529,281.55953999999997,281.60297,192.33981,187.97987,112.94603000000001,201.69269,192.45682,338.56464,127.135796,189.62053,248.49355,514.8518,0.0,128.51263,152.38528,581.11475,706.97595,209.68200000000002,412.91562000000005,206.6487,206.6487,663.18604
2048-02-27,460.30737,530.2862,40.505028,50.986053000000005,89.62040999999999,83.563255,104.81569,112.62334399999999,27.301354999999997,170.98568999999998,626.14813,343.39145,14.264910999999998,7.5124993,4.970649,11.552438,278.59528,280.95236,282.0928,199.88446000000002,193.53796,116.04513999999999,207.84372,195.1393,345.05862,126.89643999999998,209.22676,254.11632999999998,534.0904,0.0,128.41076999999999,158.80295,596.5126,724.4245599999999,225.69137999999998,426.15103,225.3921,225.3921,677.3371
2048-02-28,489.0325,499.18845,45.006176,50.639297,109.34602,103.16518,138.16072,108.931816,34.640240000000006,177.0756,559.748,331.91427999999996,10.864722,10.189077000000001,2.5875535,11.072457,277.95114,280.60593,280.56885,207.32446000000002,201.72728,119.48165,216.2035,195.85379,354.3266,143.80226000000002,218.54337,264.38263,542.99115,0.0,136.16132,165.10089,610.3538,739.48914,238.55487000000002,439.66815,237.1915,237.1915,695.7856400000001
2048-03-01,340.71582,411.00626,33.34455,46.780159999999995,85.44595,70.88971,101.31992,88.458084,25.190742,136.11288000000002,491.22797,250.58818,0.44926044,1.0002280000000001,2.4575512,0.57749265,279.48584,281.61533,281.85213999999996,212.9285,207.53992,121.29621000000002,221.35117999999997,195.5314,356.83044,152.39008,226.25859,277.572,553.1451400000001,0.0,140.55539,173.32286000000002,620.0067,753.2302,255.2587,448.09076,252.90944,252.90944,699.80646
2048-03-02,349.78146,398.53432999999995,30.412119,43.878777,77.80526,67.6945,91.9194,86.92985,20.419449,132.5604,496.8813,259.67177999999996,12.836033,9.546788000000001,7.991931,15.432225,278.75818,281.16718,282.00692999999995,213.14394,208.26428,122.37522,221.55084,196.55374,360.32635,155.08409,228.09375,277.7623,556.29926,0.0,140.74045,174.25777,620.57465,756.9866,254.9304,447.96585,252.31963,252.31963,701.2625
2048-03-03,335.56302,391.30699999999996,32.729855,42.911392,86.2488,72.53268,105.307465,90.402176,22.456298999999998,135.54453,528.4124,239.03282000000002,1.8220929,1.211127,3.5282745,0.94111806,278.8841,281.05005,280.94277999999997,218.58597999999998,213.19752999999997,125.658905,227.78527999999997,200.32527,369.54166000000004,154.83032,239.1039,285.37326,563.4403,0.0,144.37656,178.19574,633.6341,770.2426,272.75806,456.11185,264.9488,264.9488,706.9255400000001
2048-03-04,261.67996,343.55838,28.185907,40.134613,73.01038,62.896347,86.0271,78.24893,19.005611,114.55299,451.23315,196.98615,0.31613234,0.07480019,0.09812697,0.09174885,280.44214,282.09552,282.14395,218.64427,213.38892,126.44163,228.48697,200.33102,371.90085,153.0475,243.19453,284.92107999999996,564.4212,0.0,143.28821000000002,178.23045,635.1035,771.8937,274.47635,456.30652000000003,264.57526,264.57526,707.1897
2048-03-05,243.99887,331.42883,27.156896999999997,40.250652,71.124985,59.13868299999999,84.670525,75.39587399999999,16.034765,112.02448999999999,434.3329,189.22795,0.81135076,3.1023529,3.5345432999999997,2.154777,279.48987,282.79504,283.14508,217.31127999999998,212.71954,125.875404,227.36642,199.70425,370.56714,151.05371,242.27522000000002,283.6728,563.6828,0.0,142.62276,177.43858,634.0003,772.4179,270.20502,455.35577,260.20273,260.20273,707.2267
2048-03-06,250.83033999999998,388.2174,29.887175,42.85456,75.71206,62.608996999999995,94.16583,79.020744,16.153736,121.79733999999999,479.61377000000005,196.89427,0.38803473,0.23607756,0.8050581,0.34467852,282.1674,283.40677,282.74695,214.62679,209.68132,124.188805,224.39027000000002,195.88866000000002,362.33117999999996,144.66136,236.44006000000002,277.15012,564.3628,0.0,138.05217,170.70038,631.83466,772.7679400000001,262.39874,453.86276,252.66551,252.66551,707.80927
2048-03-07,254.88095,399.985,31.284190000000002,47.0064,79.00031,65.980705,97.92067,83.361496,15.194517999999999,127.566124,502.9605,193.0868,0.009313072,0.04439826,0.010647341999999999,0.0015528945000000001,284.92294,286.52325,285.34018,210.84002999999998,204.15524,119.221825,220.16289,191.54764,356.1516,134.44257,229.37408,267.71362,558.63086,0.0,130.78902,165.51755,625.9870599999999,767.4038,252.9901,447.97452000000004,244.41394,244.41394,707.96515
2048-03-08,260.40646,387.54812999999996,33.360085,52.263046,84.80632,64.38311,96.52048,85.51706,15.150804999999998,124.99418,524.6851,188.05900000000003,3.5727895e-05,0.033350896,0.32863435,4.8027665e-05,286.01633,286.55084,286.48065,206.53723,199.85545,114.54198000000001,216.06622000000002,185.90353000000002,348.51904,119.980576,220.31339,260.40897,553.29254,0.0,124.61641000000002,160.86281,620.9873,763.4641,242.0929,441.52997,231.24257000000003,231.24257000000003,707.9155
2048-03-09,573.4128400000001,732.8454,36.394356,63.98726,97.01311,74.74728,116.39537,109.07534,16.177410000000002,156.83139,851.47675,436.2069,26.887386,16.313631,12.950312,26.504107,284.65152,286.83667,287.0407,201.64151,193.01201,107.91098999999998,211.00247000000002,175.91562,336.07324,105.037056,208.60994,249.69362,545.53705,0.0,116.48416,152.35398999999998,611.9127,755.3404,229.99358999999998,433.98074,219.93896,219.93896,704.1423
2048-03-10,433.87717000000004,672.11237,38.25566,62.703880000000005,101.021614,81.262596,116.65225,114.78808000000001,18.750657999999998,165.00513,739.6695,328.67647999999997,2.262582,1.5446103,1.3149116000000003,2.694264,282.4996,285.58975,284.96234,202.19753,183.55893,99.73411,207.47554,164.98405,325.79114,90.01576999999999,195.4877,237.69566,535.32513,0.0,104.842476,141.64531000000002,605.0554,765.1039,220.33272000000002,440.08444000000003,211.91797000000003,211.91797000000003,714.68695
2048-03-11,286.97882000000004,491.11852999999996,36.13867,64.65184,95.41765600000001,65.74920999999999,104.02079,86.897865,18.835278,127.27358999999998,567.60455,223.32564,0.008824791,0.01792185,0.032035112000000004,0.008116676,283.5475,285.22687,284.8586,201.43893,178.4269,96.74868000000001,205.11813,163.68056,322.44067,81.62420999999999,189.73315,229.71227000000002,530.62634,0.0,97.298225,134.36333,602.2472,765.9932,213.07192999999998,445.24355999999995,206.08083,206.08083,717.00165
2048-03-12,240.14725,404.49164,36.166637,55.893517,82.79893,61.758286,92.12711999999999,82.055176,18.375687,119.42483500000002,493.32037,191.45113,0.30641434,0.07938746,0.011980454,0.11184842,281.76453,283.26044,284.86874,200.71535,176.26485,94.25848,204.02087,162.87231,318.7919,71.201195,185.77147,224.25327000000001,529.27386,0.0,92.95305,132.75804,601.2609,768.91785,207.67455,445.83092999999997,201.47808999999998,201.47808999999998,717.28516
2048-03-13,266.41052,373.76437000000004,37.3735,51.06961,96.98562,70.91403000000001,104.03486,82.72649399999999,20.306686,128.08833,441.9972,187.62854,12.141602,3.6952674,0.024637125,9.334985000000001,281.1978,283.22906,284.67532,200.84583,174.35287,92.47238,202.89525,161.57887,317.39007999999995,63.1998,182.71562,221.45746,528.0321700000001,0.0,89.55096999999999,131.58882,600.7316,769.5281,202.85109,448.54315,197.80536,197.80536,720.90015
2048-03-14,339.34,357.61646,42.166447,49.96438,111.57316000000002,72.28658,121.861305,81.34773,23.859627,125.35923999999999,409.35596,211.9503,12.834114999999999,3.3603739999999998,0.15106684,10.86818,280.88446,283.58362,284.9605,204.61955,175.04187,91.07582,206.53868,160.93062,314.42908,55.59141999999999,180.08995,224.24687000000003,528.89703,0.0,87.420784,130.49228,609.81396,784.8290400000001,212.3755,458.65234000000004,199.85243,199.85243,728.4829
2048-03-15,320.02423,356.28055,35.720504999999996,46.41838,89.438446,65.86539,99.53442,77.471565,21.209583,120.18226000000001,414.88953,216.49805,4.5275464,1.2808292,0.037961233,4.600778,283.07138,284.93594,285.43997,207.52658,175.32655,89.32288,208.73602,160.44073,310.7116,48.910378,176.81787,228.37223999999998,533.69385,0.0,84.38578000000001,131.13715,616.19257,794.28107,214.24081,465.99567,202.97902,202.97902,738.7256
2048-03-16,280.10977,364.88864,71.18433,50.39836,117.29965,70.6526,113.90681000000001,76.90046,56.28123000000001,127.97718,441.30292000000003,181.34253,4.4682975,1.0835186,0.0024958549,4.428527,283.805,284.94772,286.30948,207.15604,172.82782,85.98742,208.16992,157.66544,304.172,35.981396000000004,169.72337,225.87936000000002,536.45416,0.0,77.86880500000001,128.21108999999998,618.5828,797.3877,208.64174,468.76199999999994,197.23265,197.23265,741.4688
2048-03-17,261.99512000000004,388.15817000000004,44.5888,46.303005,100.600624,75.641335,103.39233,74.51894,35.67195,126.96823,453.14435,182.28682,3.3203125,1.6390060000000002,1.7221838,2.5914607000000003,282.7401,284.8048,284.75806,207.06975,169.65685,82.598854,207.41328000000001,153.42043,298.00064,22.513601,162.67453,221.60544,535.2262,0.0,72.031166,124.16708999999999,617.2834,799.27997,205.42928,470.6231,195.15625,195.15625,743.67175
2048-03-18,239.98009,396.45425,35.640409999999996,43.349243,86.802216,65.99231999999999,95.46101999999999,69.77396,26.363878000000003,115.09436000000001,499.6557,172.49864,1.6381955,0.84894764,3.005536,1.7532898999999997,281.33496,283.4539,284.6454,206.1822,165.1945,79.99091,205.66528,146.46936000000002,293.32187000000005,14.017444,153.1058,213.1763,531.122,0.0,61.4308,118.86018999999999,612.6745599999999,798.2408,200.40833999999998,471.37274,191.52798,191.52798,744.37134
2048-03-19,235.39128,443.48125999999996,34.87076,43.00039,82.28855,58.015537,89.518875,66.78237,22.51993,105.781906,518.8596,187.8985,2.1606505,4.129539,4.750342400000001,4.472128,282.53882000000004,285.50565,286.35037,204.0645,159.71588,77.20833,202.40677,140.83411999999998,288.0664,3.8830445,145.41023,202.26227,526.2785,0.0,48.94721,109.81488,606.878,794.2155,191.56786,468.18712999999997,184.20297,184.20297,744.6739
2048-03-20,268.6505,495.18242999999995,37.999615000000006,43.334488,108.50506000000001,78.92556,110.461845,75.10213,25.094074,126.24338,598.1402,220.31968999999998,9.215088,8.775095,5.6106677000000005,11.528785000000001,281.617,283.72787,284.2784,202.26817,155.66988,75.03839,200.31865,134.61053,286.28415,0.0,137.93819,192.55223,523.14435,0.0,37.767616,103.09342,604.90894,792.1267,183.88177,465.29077,176.98266999999998,176.98266999999998,745.3583
2048-03-21,238.22252000000003,440.471,36.18926,43.983498,96.65405,66.73633000000001,99.24805500000001,70.23643,24.613451,114.41253999999999,490.3396,179.20056,0.5925114,0.42071533,0.32634926,0.673668,283.75595,285.0822,285.5099,203.38019,154.84378,73.5831,201.94647,129.96764,298.9146,0.0,135.38902,197.69754,532.5937,0.0,29.266895,99.244675,610.52704,797.70123,181.5743,465.41042999999996,175.76533999999998,175.76533999999998,751.5968
2048-03-22,233.74762,440.99414,34.615578,49.326595000000005,88.19338,63.087109999999996,93.88644000000001,75.23187,22.671132999999998,104.63334,471.71637000000004,184.55938999999998,0.115817934,0.049502723,0.82627726,0.08204726,286.82077000000004,288.24582000000004,288.60193,200.74423000000002,149.93953,70.73026999999999,198.94156,121.60416399999998,291.23032,0.0,126.77792,187.90773000000002,527.40985,0.0,17.118603,92.33957,604.2231400000001,793.8692599999999,174.95189,458.8952,167.5895,167.5895,747.3807
2048-03-23,231.26022000000003,457.39522999999997,37.96403,50.532191999999995,91.78681,65.85645,109.21033500000001,78.1331,23.221794,108.904076,466.20685,178.57823,0.00014291158,0.02929045,0.0476566,0.00017610143,286.6657,288.66553,289.59064,196.2946,142.963,67.14716999999999,194.24747,108.51966000000002,277.35497999999995,0.0,112.87043,174.34563,517.4507,0.0,2.295179,79.52214000000001,594.8215,786.32275,160.71938,449.7827,154.57745,154.57745,739.7847
2048-03-24,248.79369,481.5774,45.25388,58.604305000000004,107.47267,76.39915,129.5919,86.1723,20.785267,132.47723,464.35125999999997,193.7217,1.4239591,2.2403307,1.4115788999999999,2.2124264,287.69599999999997,289.99393,289.43967000000004,191.24796,136.3264,63.7667,188.96156000000002,98.71555,266.63364,0.0,101.09419,161.30292,508.71317,0.0,0.0,66.42204,583.6418,776.35284,143.35428000000002,438.58954000000006,138.37198,138.37198,730.43463
2048-03-25,275.5899,508.15762,44.19661,64.53326,109.81371000000001,92.17622,134.99868999999998,96.01533,17.626043,156.55014,705.61554,204.75496,2.773372,3.247578,13.088902000000001,2.5617716,283.53112999999996,285.71304,285.7894,185.95303,129.21922,60.170280000000005,183.37566999999999,85.94291,251.63925,0.0,88.12785,146.86956999999998,498.51764000000003,0.0,0.0,53.18558,571.9877,766.22095,126.676926,427.49045,120.29628000000001,120.29628000000001,723.02576
2048-03-26,223.80482,448.07812,40.712272999999996,56.297474,96.97778000000001,74.74065,117.58771499999999,77.8977,16.763119,125.82848999999999,609.3858,174.63794,0.2173328,0.6074958,3.8771622000000003,0.38752723,283.53244,285.19144,285.17672999999996,183.58528,124.70464,58.558952000000005,180.79282,80.339455,242.11082000000002,0.0,86.13741999999999,135.41124,489.7609,0.0,0.0,43.008823,567.20807,763.48895,117.65101000000001,422.7129,109.81231000000001,109.81231000000001,723.8423
2048-03-27,216.4368,393.4274,37.003292,49.86766,89.18163,63.575314,106.64046499999999,73.7095,14.753356,111.43564599999999,500.2829,157.04008000000002,1.6267863999999999,0.26851293,1.2316016,0.28651702,285.26608,287.31525,286.88742,182.1342,121.5069,57.485416,178.78351,83.52758,238.91352999999998,0.0,80.43829000000001,126.86758400000001,485.54218,0.0,0.0,32.82423,563.24945,762.7342,110.57296000000001,420.22805999999997,102.5698,102.5698,723.5266
2048-03-28,200.99419,381.75162,40.52786,51.451767,86.28472,62.5668,103.10806,66.78052,15.431442,96.14558000000001,442.0788,159.88765,0.082626715,0.08888646,0.07173695,0.043689165,285.2295,287.11624,288.61602999999997,179.93329,117.43773,55.8771,175.79603999999998,79.186104,231.22221000000002,0.0,70.1148,114.64166999999999,477.52304000000004,0.0,0.0,19.229994,557.1579,759.98535,99.84458000000001,415.8816,91.16208,91.16208,724.4541
2048-03-29,207.98873999999998,374.0829,43.524345000000004,50.564575,97.0969,67.053085,111.30112,68.207504,16.039832999999998,95.93093,404.95972,160.84448,1.407822,0.14908962,0.050544135,0.16652793,286.37527,288.8705,288.90637000000004,177.33253,113.77305,54.699936,172.41019,75.973495,224.726,0.0,60.494564000000004,103.83386,471.0603,0.0,0.0,5.8625093,550.86975,756.2341299999999,87.21529,409.53722999999997,78.8433,78.8433,724.7438
2048-03-30,535.6373,601.9405,41.821342,45.448914,90.80501600000001,110.92036399999999,108.2123,111.88569,15.713901000000002,183.99132,532.3796,377.9222,29.79403,16.892616,5.7649856,32.55328,283.4332,284.49652000000003,285.43234,174.77353,108.887024,52.431664000000005,168.3177,67.59732,213.52522000000002,0.0,45.78605,92.9465,462.33084,0.0,0.0,0.0,542.48236,751.3439999999999,74.57706,404.06757000000005,68.66755,68.66755,724.7582
2048-03-31,302.53305,420.76592999999997,36.019515999999996,41.31706,78.92975600000001,71.72755,89.72815,80.47859,13.370503,117.41223000000001,434.385,232.52776,3.1749952,1.7853811000000002,0.3031682,3.8570137000000004,282.4357,284.10797,284.53607,177.07751000000002,109.69068999999999,51.264484,169.76154,62.427569999999996,206.14476000000002,0.0,38.24876,113.57923999999998,486.09982,0.0,0.0,0.0,546.1166400000001,753.4812599999999,73.65741,413.20682,75.235466,75.235466,729.58057
2048-04-01,221.00966,377.3086,33.861683,38.950965999999994,74.46566999999999,59.981876,81.909325,70.41062,12.67464,95.84295,401.3058,175.26465,0.34839463,0.25637335,0.22038347,0.5744909,285.35162,285.8669,285.78893999999997,178.79012,108.580246,49.898379999999996,170.82109,56.126427,201.11777,0.0,33.08566,113.14347,489.42975,0.0,0.0,0.0,549.47516,755.1544,75.19174,418.5807,77.68561,77.68561,737.6135
2048-04-02,186.74348,363.55203,34.353671999999996,38.399986,72.32812,57.98070500000001,78.50709499999999,69.441826,12.177796,87.77051,393.34814,154.38951,0.0016315739000000002,0.0132606905,0.07259408,0.024974385,287.67435,287.92657,287.0662,177.52748,105.04581999999999,47.871002000000004,168.46743999999998,47.851000000000006,192.76236,0.0,22.223851999999997,106.19441,484.72507,0.0,0.0,0.0,544.16846,754.6782,66.7773,416.15717,70.686745,70.686745,738.49927
2048-04-03,188.15666000000002,344.02972,37.22051,39.939296999999996,74.04326,57.827663,83.90562,67.18769,12.822845,86.21093,389.9829,151.45557,0.004263529,0.0035625256,0.029618297000000002,0.007444288,287.81406,288.6679,288.19277999999997,175.3699,100.84144,45.480537,165.48479,33.827197999999996,181.24603000000002,0.0,7.857435700000001,95.365845,477.10312000000005,0.0,0.0,0.0,537.21954,751.49646,55.349323,410.52512,59.615788,59.615788,738.3575
2048-04-04,196.98967,351.07455,39.15245,43.829807,80.27901999999999,62.17266,92.51006,70.12575,12.1714325,83.82148000000001,398.9875,157.16345,0.020448266,0.53055614,2.5134013,0.12299084,284.59634,287.0353,286.67107999999996,171.92549,96.23515,42.762570000000004,161.70006,16.51826,168.73131999999998,0.0,0.0,81.9422,467.35938,0.0,0.0,0.0,527.0567,744.8739,40.228806,402.54996,45.881554,45.881554,735.41705
2048-04-05,188.95078999999998,335.1847,36.621895,48.83336,86.41972,60.714830000000006,92.01021,67.825,12.180361999999999,83.109764,360.41766,143.13054,0.14654392,0.26728258,0.45584040000000003,0.39251408,283.6855,285.3888,285.64227,169.18701000000001,92.07619,41.04991,159.07238999999998,2.18096,162.88306,0.0,0.0,70.31595,455.324,0.0,0.0,0.0,519.5495599999999,739.6925,26.917082,396.60143999999997,32.928546999999995,32.928546999999995,733.1022
2048-04-06,186.62454,313.81744,33.098423,47.753304,80.804665,57.9141,90.17934,64.27228000000001,11.919808999999999,78.75953,338.21826,134.67876,0.08343655,0.11105186,0.94039106,0.0602427,284.4097,286.89044,286.3108,167.41544,89.41266,39.982459999999996,157.26726000000002,0.0,158.91828999999998,0.0,0.0,61.58667,450.5124,0.0,0.0,0.0,514.09607,737.1202400000001,14.142794,393.6419,20.34391,20.34391,732.7195
2048-04-07,195.5527,311.7677,34.920704,54.742309999999996,90.26616999999999,64.0337,104.83691400000001,70.84431500000001,12.139318,99.01224,315.9621,139.58426,0.2428306,0.03330592,0.04753541,0.28134605,286.69836000000004,289.41497999999996,289.57556,164.20622,86.51095,39.221233000000005,154.60558999999998,0.0,150.64221,0.0,0.0,49.850426,442.76662999999996,0.0,0.0,0.0,506.9171,732.09155,0.0,388.66455,3.2726398,3.2726398,728.19604
2048-04-08,204.28163,335.33508,39.639694,62.797369999999994,112.72611,77.610664,133.27848999999998,90.5334,11.781766000000001,120.53381999999999,311.19727,153.48492,1.1419588,0.9323377,0.20665011,0.91465485,289.26538,291.62917999999996,291.66483,160.25507,82.83771999999999,37.942673,150.74405,0.0,138.25082,0.0,0.0,34.861458,433.4249,0.0,0.0,0.0,496.1329,723.6523,0.0,378.6664,0.0,0.0,719.76776
