datetime,SHA_in,SHA_out,SHA_storage,SHA_evap,SHA_tocs_obs,SHA_precip,SHA_in_fix,ORO_in,ORO_out,ORO_storage,ORO_evap,ORO_tocs_obs,ORO_precip,ORO_in_fix,FOL_in,FOL_out,FOL_storage,FOL_evap,FOL_tocs_obs,FOL_precip,FOL_in_fix,SHA_tas,SHA_tasmax,SHA_tasmin,ORO_tas,ORO_tasmax,ORO_tasmin,FOL_tas,FOL_tasmax,FOL_tasmin,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,MKM_fnf,NHG_fnf,SHA_fnf,DeltaOut,SNL_storage,HRO_pump,TRP_pump,FMD_storage,UNV_storage,HHL_storage,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,CAP_swe,RBP_swe,KTL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,SDF_swe,SNM_swe,SLT_swe,MED_swe
2004-06-19,4182.0,13904.0,3564.42,292.0,4552.1,0.0,4181.7374831360685,2359.0,2286.0,2873.935,142.0,3538.0,0.0,2290.3624997681486,1192.0,2888.0,604.666,97.0,977.0,0.0,1191.6791636467633,,,,,,,,,,5341.0,2794.0,634.0,1059.0,619.0,1852.0,551.0,3672.0,235.0,1.0,4510.0,8237.0,898.382,773.0,4374.0,107.229,266.781,184.872,0.36,-0.2,0.12,0.97,0.0,-0.14,0.49,0.0,0.04,1.68,0.0,-0.12,0.46,-2.52,0.78,0.24
2004-06-20,3992.0,13199.0,3545.641,261.0,4552.1,0.0,3992.2541507229835,1967.0,4233.0,2869.303,138.0,3538.0,0.0,2035.6999960673234,1010.0,2874.0,600.783,94.0,977.0,0.0,1010.3208300365823,,,,,,,,,,5229.0,2345.0,636.0,1060.0,268.0,1975.0,537.0,3550.0,281.0,6.0,4249.0,7276.0,882.785,1544.0,4360.0,107.229,266.869,184.519,0.36,-0.3,0.12,0.89,0.0,-0.14,0.51,0.12,0.04,1.56,0.0,-0.24,0.46,-2.52,0.78,0.24
2004-06-21,3112.0,12028.0,3527.427,267.0,4552.1,0.0,3112.1083178693734,1320.0,6192.0,2859.375,134.0,3538.0,0.0,1320.6333249043546,406.0,2539.0,596.371,91.0,977.0,0.0,405.6166629207878,,,,,,,,,,5687.0,2346.0,669.0,761.0,1005.0,1398.0,530.0,3502.0,279.0,9.0,3954.0,7915.0,866.423,1530.0,4354.0,106.983,266.052,184.284,0.36,-0.2,0.12,0.81,0.0,-0.02,0.7,0.24,0.04,1.68,0.0,-0.12,0.46,-2.4,0.78,0.24
2004-06-22,4239.0,13042.0,3509.525,222.0,4552.1,0.0,4238.408318134214,2371.0,5969.0,2851.91,165.0,3538.0,0.0,2370.3958269953505,1197.0,2743.0,593.13,88.0,977.0,0.0,1196.9958305816776,,,,,,,,,,6109.0,2890.0,582.0,698.0,630.0,1962.0,459.0,2146.0,184.0,12.0,3812.0,7765.0,852.82,1727.0,4341.0,106.736,265.76,183.814,0.36,-0.3,0.12,0.83,0.0,-0.02,0.48,0.24,0.04,1.68,0.0,-0.12,0.46,-2.4,0.78,0.24
2004-06-23,3852.0,12950.0,3490.951,266.0,4552.1,0.0,3851.608317563663,2167.0,7893.0,2840.402,145.0,3538.0,0.0,2236.0499902296115,1369.0,2726.0,590.242,99.0,977.0,0.0,1368.9666642146894,,,,,,,,,,5447.0,2263.0,618.0,698.0,681.0,1045.0,492.0,1882.0,184.0,7.5,4083.0,7053.0,837.026,1717.0,4333.0,106.49,265.674,183.345,0.36,-0.3,0.12,0.85,0.0,-0.02,0.48,0.12,0.04,1.68,0.0,-0.12,0.46,-2.52,0.78,0.24
2004-06-24,4179.0,12359.0,3474.186,272.0,4552.1,0.0,4178.645819099633,3027.0,7928.0,2830.139,137.0,3538.0,0.0,2890.7374912865826,1303.0,2935.0,586.832,87.0,977.0,0.0,1302.791663771536,,,,,,,,,,5300.0,2893.0,486.0,715.0,737.0,1644.0,501.0,2137.0,193.0,3.0,4073.0,7480.0,820.022,1319.0,4333.0,106.244,265.15,183.462,0.36,-0.3,0.12,0.77,0.0,-0.02,0.48,0.24,0.04,1.8,0.0,-0.12,0.46,-2.52,0.78,0.24
2004-06-25,3197.0,12903.0,3454.484,227.0,4552.1,0.0,3196.9083166058936,2260.0,8070.0,2818.423,164.0,3538.0,0.0,2327.183323386078,1342.0,2903.0,583.534,102.0,977.0,0.0,1342.2583305332753,,,,,,,,,,5300.0,2517.0,630.0,870.0,584.0,1288.0,456.0,1936.0,235.0,6.333333333333334,3586.0,7559.0,799.7,1574.0,4302.0,105.999,264.628,182.994,0.36,-0.3,0.12,0.71,0.0,-0.02,0.48,0.24,0.04,1.8,0.0,-0.12,0.46,-2.52,0.78,0.12
2004-06-26,4009.0,13345.0,3435.358,307.0,4552.1,0.0,4009.308317095167,1149.0,9039.0,2802.453,163.0,3538.0,0.0,1150.4583197746379,1052.0,2742.0,579.975,104.0,977.0,0.0,1051.6708303116986,,,,,,,,,,5277.0,2057.0,595.0,448.0,502.0,1583.0,426.0,1696.0,236.0,9.666666666666668,4236.0,7262.0,784.435,1275.0,4285.0,105.999,263.325,182.76,0.36,-0.3,0.12,0.54,0.0,-0.14,0.5,0.24,0.04,1.8,0.0,-0.12,0.46,-2.52,0.78,0.12
2004-06-27,3545.0,13455.0,3415.081,313.0,4552.1,0.0,3545.0124827844666,2972.0,7438.0,2793.624,120.0,3538.0,0.0,3106.7124925039416,1115.0,2767.0,576.434,133.0,977.0,0.0,1114.7458303269382,,,,,,,,,,4773.0,2057.0,596.0,534.0,646.0,796.0,411.0,1852.0,216.0,13.0,3884.0,7028.0,768.996,1565.0,4298.0,105.999,262.603,182.292,0.36,-0.2,0.12,0.6,0.0,-0.02,0.49,0.24,0.04,1.8,0.0,-0.12,0.46,-2.52,0.78,0.12
2004-06-28,4773.0,12821.0,3398.572,275.0,4552.1,0.0,4772.712485983577,1578.0,7987.0,2780.548,182.0,3538.0,0.0,1576.516655564914,1233.0,2821.0,573.078,104.0,977.0,0.0,1233.0166638173694,,,,,,,,,,6305.0,1797.0,653.0,412.0,528.0,1211.0,244.0,1563.0,179.0,3.0,4601.0,7312.0,752.754,1396.0,4325.0,105.754,262.286,181.709,0.36,-0.2,0.12,0.2,0.0,-0.02,0.51,0.24,0.04,1.92,0.0,-0.12,0.46,-2.4,0.66,0.24
2004-06-29,4036.0,12688.0,3380.881,267.0,4552.1,0.6,4035.7874849799155,1804.0,7751.0,2768.047,154.0,3538.0,0.0,1602.4124893865692,969.0,2433.0,569.979,98.0,977.0,0.0,968.5874973689313,,,,,,,,,,6133.0,2017.0,696.0,413.0,429.0,1012.0,304.0,1303.0,108.0,51.0,3727.0,7516.0,739.16,947.0,4324.0,105.509,262.459,181.243,0.36,-0.2,0.12,0.0,0.0,-0.02,0.49,0.24,0.4,1.92,0.12,-0.12,0.46,-2.52,0.66,0.24
2004-06-30,3913.0,13827.0,3360.818,201.0,4552.1,0.0,3912.904149633023,2466.0,7813.0,2757.705,135.0,3538.0,0.0,2733.9083245527536,997.0,3396.0,565.029,97.0,977.0,0.0,997.3749957973446,,,,,,,,,,4962.0,3501.0,698.0,346.0,442.0,1163.0,331.0,1464.0,99.0,32.0,4517.0,6879.0,719.89,1125.0,4338.0,105.509,261.912,181.127,0.36,-0.2,0.12,0.0,0.0,-0.02,0.5,0.24,0.4,1.92,0.0,-0.12,0.1,-2.52,0.66,0.24
2004-07-01,5059.0,13539.0,3343.528,237.0,4552.1,0.0,5058.958318653624,1877.0,7082.0,2747.125,130.0,3538.0,0.0,1877.9166576841071,842.0,3152.0,560.261,94.0,977.0,0.0,842.1333292852073,,,,,,,,,,5908.0,2311.0,725.0,346.0,519.0,597.0,268.0,1126.0,220.0,13.0,4310.0,7662.0,703.386,2742.0,4307.0,105.264,261.106,180.546,0.48,-0.2,0.12,0.0,0.0,0.1,0.51,0.24,0.52,1.92,0.0,-0.12,0.22,-2.52,0.66,0.24
2004-07-02,4972.0,13543.0,3326.046,243.0,4552.1,0.0,4972.158318490838,2080.0,10174.0,2730.255,145.0,3538.0,0.0,1813.7083190104768,1276.0,3277.0,556.117,88.0,977.0,0.0,1275.7333298150056,,,,,,,,,,5462.0,1866.0,887.0,475.0,449.0,922.0,320.0,1024.0,220.0,2.0,4727.0,7277.0,688.787,3376.0,4348.0,105.386,260.618,179.619,0.36,-0.2,0.12,0.0,0.0,-0.02,0.55,0.24,0.4,1.92,0.0,-0.12,0.1,-2.52,0.66,0.24
2004-07-03,2496.0,12707.0,3305.243,277.0,4552.1,0.0,2495.820815671297,1790.0,9717.0,2714.506,145.0,3538.0,0.0,1921.8791532953765,1205.0,3442.0,551.478,102.0,977.0,0.0,1205.17082939474,,,,,,,,,,5166.0,2135.0,791.0,406.0,405.0,1161.0,349.0,1106.0,170.0,3.5,3565.0,7353.0,675.177,3908.0,4330.0,105.264,259.759,179.157,0.36,-0.2,0.24,0.0,0.0,0.1,0.51,0.24,0.16,2.04,0.0,-0.12,-0.02,-2.52,0.66,0.24
2004-07-04,5091.0,12840.0,3289.339,269.0,4552.1,0.0,5090.733319830574,1890.0,9629.0,2698.821,168.0,3538.0,0.0,1889.1458200165343,1255.0,3478.0,546.869,101.0,977.0,0.0,1255.295829420254,,,,,,,,,,5167.0,2625.0,831.0,339.0,351.0,1179.0,305.0,1107.0,149.0,5.0,4275.0,7591.0,662.712,3890.0,4265.0,105.264,259.329,178.58,0.36,-0.2,0.24,0.0,0.0,-0.02,0.51,0.24,0.16,2.04,,-0.12,0.1,-2.4,0.66,0.24
2004-07-05,4469.0,12796.0,3272.248,290.0,4552.1,0.0,4469.287485489509,2066.0,9450.0,2683.85,164.0,3538.0,0.0,2066.120820622703,1062.0,3571.0,541.698,98.0,977.0,0.0,1061.9541622763768,,,,,,,,,,5293.0,2401.0,543.0,339.0,329.0,557.0,285.0,1191.0,88.0,31.0,4371.0,7419.0,652.146,4386.0,4378.0,105.264,258.046,177.89,0.36,-0.2,0.24,0.0,0.0,-0.02,0.49,0.24,0.16,2.04,0.0,-0.12,0.1,-2.4,0.66,0.24
2004-07-06,4557.0,12401.0,3256.158,268.0,4552.1,0.0,4556.958319672582,2079.0,9500.0,2668.66,167.0,3538.0,0.0,2008.7083204367427,1234.0,3464.0,537.048,114.0,977.0,0.0,1233.624996052084,,,,,,,,,,6349.0,2160.0,543.0,128.0,316.0,676.0,249.0,1467.0,101.0,1.0,3885.0,7158.0,643.017,4861.0,3916.0,104.898,257.305,177.201,0.36,-0.2,0.24,0.0,0.0,0.1,0.47,0.24,0.16,2.04,0.0,-0.12,0.1,-2.4,0.66,0.24
2004-07-07,3957.0,13129.0,3237.491,239.0,4552.1,0.0,3956.720817484782,1516.0,10920.0,2650.184,170.0,3538.0,0.0,1775.0166509804076,1448.0,3413.0,532.925,114.0,977.0,0.0,1448.3208298328136,,,,,,,,,,5646.0,1307.0,626.0,128.0,278.0,1015.0,178.0,1372.0,39.0,2.0,3280.0,6504.0,632.059,5732.0,4152.0,104.654,256.738,176.514,0.48,-0.2,0.24,0.0,0.0,0.1,0.44,0.24,0.16,2.16,0.0,-0.12,0.1,-2.4,0.66,0.24
2004-07-08,3785.0,12746.0,3219.147,287.0,4552.1,0.0,3784.5666510922783,1442.0,12100.0,2628.594,162.0,3538.0,0.0,1377.0416483363224,1178.0,3289.0,528.563,88.0,977.0,0.0,1177.824996296606,,,,,,,,,,4804.0,1493.0,825.0,238.0,203.0,391.0,179.0,1078.0,39.0,1.0,3509.0,5447.0,621.255,6319.0,4454.0,104.167,255.943,175.828,0.36,-0.3,0.24,0.0,0.0,-0.02,0.48,0.24,0.16,1.92,0.0,-0.12,0.1,-2.52,0.66,0.12
2004-07-09,4226.0,12679.0,3201.827,279.0,4552.1,0.0,4225.833318628511,1714.0,12508.0,2606.616,157.0,3538.0,0.0,1584.4249813402785,1070.0,3407.0,523.747,91.0,977.0,0.0,1069.9333292444535,,,,,,,,,,5124.0,1216.0,454.0,270.0,361.0,623.0,252.0,1260.0,119.0,2.0,3854.0,6561.0,613.726,6491.0,4416.0,104.045,255.406,175.372,0.36,-0.4,0.24,0.0,0.0,-0.02,0.46,0.24,0.16,1.92,0.0,-0.12,0.1,-2.52,0.66,0.12
2004-07-10,3333.0,12850.0,3182.44,257.0,4552.1,0.0,3332.7208168733614,1511.0,10798.0,2587.935,133.0,3538.0,0.0,1512.6624841394987,1101.0,3891.0,518.057,79.0,977.0,0.0,1101.2916618357917,,,,,,,,,,4429.0,2036.0,464.0,54.0,320.0,942.0,159.0,1090.0,120.0,3.5,3396.0,5562.0,603.209,6788.0,4390.0,104.045,254.7,174.69,0.36,-0.4,0.12,0.0,0.0,-0.02,0.48,0.24,0.16,1.92,,-0.12,0.1,-2.52,0.66,0.12
2004-07-11,3780.0,12815.0,3164.067,228.0,4552.1,0.0,3779.945817734326,1509.0,12247.0,2566.448,159.0,3538.0,0.0,1572.9708150904717,1376.0,4024.0,512.644,81.0,977.0,0.0,1375.9458287376006,,,,,,,,,,4728.0,1716.0,708.0,55.0,310.0,390.0,165.0,1090.0,41.0,5.0,3394.0,6240.0,605.055,6931.0,4362.0,103.923,254.39,173.783,0.36,-0.4,0.12,0.0,0.0,-0.02,0.48,0.24,0.16,2.04,,-0.12,0.1,-2.52,0.66,0.12
2004-07-12,4249.0,12626.0,3146.945,255.0,4552.1,0.0,4248.658318796548,1951.0,10826.0,2548.344,189.0,3538.0,0.0,1887.5666512961616,1275.0,3692.0,507.673,89.0,977.0,0.0,1274.7874957795361,,,,,,,,,,5623.0,1726.0,619.0,331.0,228.0,327.0,127.0,936.0,41.0,14.0,3909.0,6573.0,596.681,6880.0,4355.0,103.681,253.629,172.991,0.36,-0.4,0.24,0.0,0.0,-0.02,0.48,0.24,0.16,2.16,0.0,-0.12,0.1,-2.52,0.66,0.12
2004-07-13,3448.0,12896.0,3127.797,206.0,4552.1,0.0,3448.216650409626,2672.0,11132.0,2530.08,180.0,3538.0,0.0,2103.899984493497,1088.0,3843.0,502.007,102.0,977.0,0.0,1088.3916618561398,,,,,,,,,,4418.0,1499.0,602.0,124.0,284.0,579.0,137.0,876.0,80.5,9.333333333333332,3351.0,6591.0,588.601,6993.0,4349.0,103.438,252.871,172.202,0.36,-0.4,0.24,0.0,0.0,0.1,0.47,0.24,0.16,2.16,0.0,-0.12,0.1,-2.52,0.66,0.12
2004-07-14,3727.0,12868.0,3109.191,239.0,4552.1,0.0,3726.4749842030833,1651.0,11532.0,2511.288,160.0,3538.0,0.0,2217.699984045321,1024.0,3847.0,496.218,96.0,977.0,0.0,1024.3791617517154,,,,,,,,,,4680.0,1655.0,566.0,125.0,155.0,555.0,77.0,791.0,120.0,4.666666666666666,3600.0,6751.0,584.368,7025.0,4359.0,102.954,251.945,171.416,0.36,-0.4,0.12,0.0,0.0,-0.02,0.49,0.24,0.16,2.04,0.0,-0.12,0.1,-2.52,0.66,0.12
2004-07-15,3412.0,13182.0,3089.272,272.0,4552.1,0.0,3411.50414975517,1681.0,11502.0,2491.606,163.0,3538.0,0.0,1741.991649956426,1350.0,3898.0,490.953,106.0,977.0,0.0,1349.5624955299054,,,,,,,,,,3956.0,1356.0,582.0,52.0,210.0,245.0,103.0,882.0,78.5,0.0,3671.0,6864.0,578.991,7020.0,4345.0,102.591,250.354,170.744,0.36,-0.4,0.12,0.0,0.0,-0.02,0.47,0.24,0.16,2.04,0.0,-0.12,0.22,-2.52,0.66,0.12
2004-07-16,4371.0,13056.0,3071.507,271.0,4552.1,0.0,4370.47915158395,3163.0,10186.0,2477.192,182.0,3538.0,0.0,3100.9416544288324,2029.0,3926.0,487.034,79.0,977.0,0.0,2029.1708300060457,,,,,,,,,,5107.0,2280.0,524.0,350.0,314.0,556.0,84.0,790.0,37.0,4.0,4099.0,6738.0,573.139,7020.0,4355.0,102.109,249.295,169.962,0.36,-0.4,0.12,0.0,0.0,-0.02,0.46,0.24,0.16,2.04,0.0,-0.12,0.22,-2.52,0.66,0.12
2004-07-17,3872.0,12399.0,3054.047,276.0,4552.1,0.0,3872.2499851761495,2218.0,8367.0,2464.552,162.0,3538.0,0.0,2156.3333226018267,1978.0,3735.0,483.378,86.0,977.0,0.0,1977.7666635626588,,,,,,,,,,5241.0,2270.0,667.0,351.0,325.0,420.0,114.0,791.0,77.5,13.0,3273.0,6623.0,567.145,7007.0,4352.0,102.109,248.352,169.182,0.48,-0.4,0.12,0.0,0.0,0.1,0.45,0.36,0.16,2.28,0.0,-0.12,0.22,-2.4,0.66,0.24
2004-07-18,3847.0,13006.0,3035.294,295.0,4552.1,0.0,3846.3624840783104,1509.0,9844.0,2447.932,169.0,3538.0,0.0,1633.7499858891679,1573.0,3935.0,478.493,101.0,977.0,0.0,1573.1458291858912,,,,,,,,,,4628.0,1456.0,562.0,405.0,204.0,274.0,99.0,880.0,118.0,5.0,3969.0,6752.0,563.707,7053.0,4371.0,102.109,247.467,168.184,0.48,-0.3,0.12,0.0,0.0,0.22,0.45,0.24,0.16,2.04,0.0,-0.12,0.22,-2.4,0.18,0.24
2004-07-19,3139.0,12340.0,3016.619,214.0,4552.1,0.0,3138.6874841447516,2002.0,10233.0,2431.147,168.0,3538.0,0.0,1938.5624857493276,1662.0,3851.0,473.947,103.0,977.0,0.0,1662.0583294737075,,,,,,,,,,4536.0,1293.0,563.0,383.0,290.0,562.0,146.0,901.0,158.5,6.5,3695.0,7204.0,554.902,6992.0,4388.0,101.627,246.446,167.52,0.36,-0.3,,0.0,0.0,,0.44,0.24,0.16,2.04,0.0,-0.12,,,,
2004-07-20,4411.0,13359.0,2998.473,200.0,4552.1,0.0,4410.391651260317,2337.0,9500.0,2416.783,159.0,3538.0,0.0,2417.149987804708,1528.0,3749.0,469.354,95.0,977.0,0.0,1528.3624961004575,,,,,,,,,,4616.0,1366.0,644.0,228.0,256.0,152.0,146.0,720.0,199.0,8.0,4389.0,7346.0,546.068,7144.0,4356.0,101.147,244.441,166.859,0.36,0.0,0.12,0.0,0.0,-0.02,0.45,0.24,0.16,2.04,0.0,-0.12,0.22,-2.52,-0.06,-0.48
2004-07-21,3364.0,13726.0,2977.473,225.0,4552.1,0.0,3363.4999821706497,2185.0,8766.0,2403.282,163.0,3538.0,0.0,2122.2458218708853,1725.0,3787.0,465.081,92.0,977.0,0.0,1724.6958297055012,,,,,,,,,,3519.0,2111.0,523.0,73.0,387.0,77.0,87.0,747.0,107.5,22.0,4879.0,8027.0,542.598,6980.0,4389.0,100.668,243.128,166.089,0.36,0.0,0.12,0.0,0.0,-0.02,0.48,0.24,0.16,2.04,0.0,-0.12,0.22,-2.52,-0.06,-0.24
2004-07-22,3507.0,14231.0,2955.679,264.0,4552.1,0.0,3507.1916481632634,3105.0,8620.0,2391.872,176.0,3538.0,0.0,3043.4583236458975,1727.0,3875.0,460.621,101.0,977.0,0.0,1727.416662880034,,,,,,,,,,4162.0,2135.0,600.0,116.0,311.0,426.0,66.0,685.0,16.0,6.0,3581.0,6353.0,537.529,6944.0,4438.0,100.19,242.501,165.432,0.36,0.0,0.12,0.0,0.0,-0.02,0.44,0.24,0.16,2.04,0.0,-0.12,0.22,-2.4,-0.06,-0.24
2004-07-23,3432.0,14286.0,2933.552,302.0,4552.1,0.0,3432.304147880499,2523.0,9589.0,2377.512,172.0,3538.0,0.0,2521.1666544749523,1353.0,3701.0,455.8,83.0,977.0,0.0,1353.4124959069059,,,,,,,,,,3167.0,1515.0,526.0,116.0,103.0,85.0,39.0,649.0,26.0,15.0,3577.0,5735.0,529.758,6688.0,4331.0,99.832,241.985,164.667,0.36,0.0,0.12,0.0,0.0,-0.02,0.44,0.24,0.16,2.04,0.12,-0.12,0.22,-2.4,-0.06,-0.24
2004-07-24,2762.0,13553.0,2911.539,307.0,4552.1,0.0,2761.7791479773023,3081.0,9307.0,2364.998,143.0,3538.0,0.0,3140.8583227086765,1761.0,3743.0,451.685,93.0,977.0,0.0,1761.3541631729586,,,,,,,,,,4032.0,1437.0,419.0,232.0,191.0,94.0,63.0,527.0,74.0,9.5,3249.0,5541.0,526.168,6950.0,4492.0,99.832,241.549,163.904,0.48,0.0,0.12,0.0,0.0,-0.02,0.44,0.36,0.16,2.04,0.12,-0.12,0.22,-2.4,-0.06,-0.24
2004-07-25,3741.0,13755.0,2891.186,247.0,4552.1,0.0,3740.695816053263,1879.0,9646.0,2349.21,131.0,3538.0,0.0,1817.216653262386,1452.0,3402.0,447.668,75.0,977.0,0.0,1451.762496589502,,,,,,,,,,4740.0,1438.0,419.0,232.0,291.0,484.0,132.0,520.0,46.0,4.0,3457.0,5648.0,525.531,6940.0,4560.0,99.356,240.222,163.145,0.36,0.0,0.12,0.0,0.0,-0.02,0.45,0.24,0.16,2.04,0.0,-0.12,0.22,-2.52,-0.06,-0.12
2004-07-26,3962.0,14241.0,2870.272,265.0,4552.1,0.0,3961.85831557689,2589.0,8716.0,2336.681,189.0,3538.0,0.0,2588.2958226960054,1652.0,2956.0,444.928,77.0,977.0,0.0,1651.583331007023,,,,,,,,,,4600.0,1509.0,588.0,378.0,226.0,181.0,57.0,571.0,46.0,10.0,3928.0,5987.0,519.569,7108.0,4572.0,98.999,239.276,162.495,0.36,0.0,0.12,0.0,0.0,-0.02,0.46,0.24,0.16,2.04,0.0,-0.12,0.22,-2.52,-0.06,-0.24
2004-07-27,3146.0,12486.0,2851.211,270.0,4552.1,0.0,3146.079150483485,2719.0,10138.0,2321.73,177.0,3538.0,0.0,2777.204153973007,1357.0,2904.0,441.679,91.0,977.0,0.0,1356.962497241533,,,,,,,,,,4773.0,2119.0,549.0,378.0,109.0,140.0,25.0,603.0,46.0,17.0,2837.0,5472.0,516.954,6948.0,4581.0,98.644,238.441,161.74,0.36,0.0,0.12,0.0,0.0,-0.02,0.48,0.24,0.16,1.92,0.0,-0.12,-0.02,-2.4,-0.06,-0.12
2004-07-28,4077.0,12800.0,2833.338,288.0,4552.1,0.0,4077.0291514923974,3207.0,9777.0,2308.484,108.0,3538.0,0.0,3206.8083220872104,1077.0,2832.0,438.018,91.0,977.0,0.0,1077.2458302250825,,,,,,,,,,5263.0,2220.0,495.0,106.0,377.0,231.66666666666669,0.0,574.0,66.0,0.0,3284.0,5772.0,516.005,6437.0,4409.0,98.289,236.5,161.095,0.36,0.0,0.12,0.0,0.0,-0.02,0.47,0.24,0.16,2.04,0.0,-0.12,-0.02,-2.4,-0.06,-0.12
2004-07-29,4653.0,11882.0,2818.556,223.0,4552.1,0.0,4652.408320783092,2228.0,9606.0,2293.31,154.0,3538.0,0.0,2109.7749871170317,1338.0,2692.0,435.162,86.0,977.0,0.0,1338.099997575211,,,,,,,,,,6003.0,1334.0,464.0,312.0,287.0,323.33333333333337,19.0,560.0,60.0,5.5,3477.0,5881.0,511.03,6545.0,4375.0,97.816,235.91,160.451,0.36,0.0,0.12,0.0,0.0,-0.02,0.49,0.24,0.16,2.04,0.0,-0.12,-0.02,-2.52,-0.06,-0.12
2004-07-30,3753.0,11677.0,2802.297,273.0,4552.1,0.0,3752.754152862497,1634.0,9361.0,2277.974,122.0,3538.0,0.0,1751.0999869795887,1641.0,2739.0,432.844,71.0,977.0,0.0,1641.3416646986543,,,,,,,,,,4332.0,1040.0,504.0,312.0,339.0,415.0,8.0,1060.0,46.0,11.0,3385.0,6850.0,501.838,5935.0,4321.0,97.344,235.315,159.704,0.36,0.0,0.12,0.0,0.0,-0.02,0.49,0.24,0.16,2.04,0.0,-0.12,-0.02,-2.52,-0.06,-0.24
2004-07-31,3226.0,11694.0,2785.022,241.0,4552.1,0.0,3225.520818666524,2328.0,8608.0,2265.364,135.0,3538.0,0.0,2385.458322627169,1528.0,2733.0,430.309,73.0,977.0,0.0,1527.9374978477588,,,,,,,,,,4355.0,1040.0,480.0,518.0,204.0,75.0,18.0,933.0,46.0,6.5,3234.0,6106.0,492.864,6416.0,4340.0,96.991,234.723,159.278,0.36,0.0,0.12,0.0,0.0,-0.02,0.48,0.24,0.16,2.04,0.0,-0.12,-0.02,-2.52,-0.06,-0.12
2004-08-01,3175.0,11389.0,2768.268,233.0,4552.1,0.0,3175.1916524422886,1912.0,10962.0,2247.058,120.0,3538.0,0.0,1852.72498445788,1082.0,2656.0,427.059,65.0,977.0,0.0,1082.458330574029,,,,,,,,,,4589.0,953.0,578.0,184.0,246.0,649.0,0.0,755.0,30.0,2.0,3088.0,5863.0,483.873,6593.0,4335.0,96.757,234.431,158.323,0.36,-0.1,0.12,0.0,0.0,-0.02,0.5,0.24,0.16,1.92,0.0,-0.12,-0.02,-2.52,-0.18,-0.24
2004-08-02,3663.0,11527.0,2752.222,226.0,4552.1,0.0,3663.1416530434344,2144.0,9344.0,2232.624,134.0,3538.0,0.0,2200.8583210785273,1068.0,2666.0,423.765,63.0,977.0,0.0,1068.2749972033191,,,,,,,,,,4625.0,684.0,579.0,226.0,237.0,121.0,8.0,577.0,50.0,5.0,3382.0,5861.0,482.175,7008.0,4272.0,96.522,233.052,157.9,0.36,0.0,0.12,0.0,0.0,-0.02,0.5,0.24,0.16,1.92,0.0,-0.12,-0.02,-2.52,-0.18,-0.24
2004-08-03,3413.0,10448.0,2737.933,169.0,4552.1,0.0,3412.9624878682926,2512.0,9702.0,2218.029,111.0,3538.0,0.0,2454.687487608702,1389.0,2302.0,421.831,62.0,977.0,0.0,1388.941665024684,,,,,,,,,,5354.0,1429.0,266.0,268.0,312.0,314.5,7.0,803.0,50.0,2.0,3172.0,5017.0,483.024,7144.0,4410.0,96.053,231.573,157.268,0.24,-0.1,0.12,0.0,0.0,-0.14,0.54,0.24,0.16,2.04,0.0,-0.12,-0.02,-2.52,-0.18,-0.24
2004-08-04,3693.0,11459.0,2722.208,162.0,4552.1,0.0,3692.979153315925,2267.0,9983.0,2202.368,121.0,3538.0,0.0,2208.2458200368537,1920.0,2292.0,420.971,62.0,977.0,0.0,1920.4166659365055,,,,,,,,,,4161.0,1127.0,379.0,310.0,354.0,508.0,0.0,454.5,42.0,8.0,3498.0,4829.0,482.175,7409.0,4516.0,95.703,230.338,156.429,0.36,-0.1,0.12,0.0,0.0,-0.02,0.53,0.24,0.16,1.92,0.0,-0.12,-0.02,-2.52,-0.18,-0.24
2004-08-05,2276.0,10754.0,2704.874,261.0,4552.1,0.0,2275.774985283,3351.0,9341.0,2190.276,161.0,3538.0,0.0,3405.616656400307,2222.0,2359.0,420.543,79.0,977.0,0.0,2222.216666303289,,,,,,,,,,3625.0,1616.0,428.0,130.0,270.0,276.0,0.0,106.0,50.0,18.0,2622.0,4716.0,478.323,6848.0,4488.0,95.236,229.499,155.698,0.36,-0.1,0.12,0.0,0.0,-0.02,0.53,0.24,0.16,1.92,0.0,-0.12,-0.02,-2.52,-0.18,-0.12
2004-08-06,2305.0,10629.0,2688.032,167.0,4552.1,0.0,2304.8249857010414,1602.0,9225.0,2174.757,146.0,3538.0,0.0,1546.8374868242217,985.0,2332.0,417.711,81.0,977.0,0.0,985.199997595588,,,,,,,,,,3629.0,1221.0,510.0,130.0,365.0,406.0,0.0,259.0,47.5,13.5,3193.0,6286.0,477.478,5474.0,4432.0,94.771,228.324,154.763,0.36,-0.1,0.12,0.0,0.0,-0.02,0.51,0.24,0.16,1.92,0.0,-0.12,-0.02,-2.52,-0.18,-0.12
